"pincode","district","latitude","longitude","Demand"
626149,"VIRUDHUNAGAR",9.6597222,77.6635278,1
626001,"VIRUDHUNAGAR",9.57,77.96,20
607803,"CUDDALORE",11.62,79.49,11
608301,"CUDDALORE",11.27,79.55,2
607802,"CUDDALORE",11.54,79.48,3
607803,"CUDDALORE",11.61,79.57,11
607001,"CUDDALORE",11.76,79.77,12
607003,"CUDDALORE",11.72,79.77,3
607001,"CUDDALORE",11.75,79.76,12
607308,"CUDDALORE",11.62,79.55,2
607002,"CUDDALORE",11.75,79.76,3
639001,"KARUR",10.9635833,78.0771667,5
621305,"TIRUCHIRAPPALLI",10.5124444,78.48225,2
612001,"THANJAVUR",10.96897,79.38147,22
612001,"THANJAVUR",10.967917,79.395761,22
612103,"THANJAVUR",10.988606,79.437072,1
609807,"THANJAVUR",11.132236,79.514543,2
609307,"MAYILADUTHURAI",11.0196944,79.8334722,3
611002,"NAGAPATTINAM",10.8154444,79.8396667,1
614904,"THANJAVUR",10.686,79.2181944,2
614704,"THIRUVARUR",10.3974167,79.496,1
614713,"THIRUVARUR",10.536171,79.6396,3
614713,"THIRUVARUR",10.5360278,79.636,3
614810,"NAGAPATTINAM",10.3796667,79.8482222,1
622407,"PUDUKKOTTAI",10.26,78.56,2
622407,"PUDUKKOTTAI",10.279139,78.544991,2
622002,"PUDUKKOTTAI",10.38,78.82,2
620006,"TIRUCHIRAPPALLI",10.8501111,78.6897778,10
621105,"TIRUCHIRAPPALLI",10.94,78.7614167,1
620006,"TIRUCHIRAPPALLI",10.86,78.69,10
614001,"THIRUVARUR",10.67,79.45,11
614201,"THANJAVUR",10.8916944,79.1877222,1
614204,"THANJAVUR",10.9168611,79.2391111,1
613009,"THANJAVUR",10.7873611,79.1307222,2
613007,"THANJAVUR",10.77333,79.137778,18
621715,"Ariyalur",10.9361667,79.0991944,1
621218,"TIRUCHIRAPPALLI",10.87358,78.75908,4
620008,"TIRUCHIRAPPALLI",10.8211223,78.6953331,12
620012,"TIRUCHIRAPPALLI",10.7815,78.6760556,4
620021,"TIRUCHIRAPPALLI",10.8584444,78.6901944,15
620020,"TIRUCHIRAPPALLI",10.7774722,78.6864444,9
620023,"TIRUCHIRAPPALLI",10.7774722,78.6864444,6
620020,"TIRUCHIRAPPALLI",10.7887222,78.6887222,9
620001,"TIRUCHIRAPPALLI",10.7925833,78.6774167,21
620001,"TIRUCHIRAPPALLI",10.8077222,78.7008056,21
620001,"TIRUCHIRAPPALLI",10.7994167,78.7055,21
620009,"TIRUCHIRAPPALLI",10.7725833,78.6271667,2
620004,"TIRUCHIRAPPALLI",10.7969167,78.7141111,5
620017,"TIRUCHIRAPPALLI",10.8196944,78.6885556,11
620002,"TIRUCHIRAPPALLI",10.8263333,78.6929444,9
620022,"TIRUCHIRAPPALLI",10.768472,78.768472,1
620002,"TIRUCHIRAPPALLI",10.824671,78.69592,9
607202,"KALLAKURICHI",11.7140278,79.1846111,4
606207,"KALLAKURICHI",11.7762778,78.8608611,1
605754,"KALLAKURICHI",12.0008056,79.0905278,1
605757,"KALLAKURICHI",11.9636667,79.2034167,2
282004,"AGRA",27.1976175,78.0251276,9
282005,"AGRA",27.2180899,77.9925588,55
282005,"AGRA",27.213456,78.0082671,55
282003,"AGRA",27.1901263,78.012548,5
282006,"AGRA",27,78,8
282005,"AGRA",27,78,55
282009,"AGRA",27.045745,78.004582,2
282008,"AGRA",27.160152,77.982412,4
282002,"AGRA",27.1913154,77.9767169,22
283119,"AGRA",27.0236404,77.8502141,1
283121,"AGRA",21.4173718,80.9799772,1
282002,"AGRA",27.1878354,78.008276,22
283125,"AGRA",27,78,1
282002,"AGRA",27,78,22
282010,"AGRA",27,78,21
282002,"AGRA",27,78,22
282001,"AGRA",27,78,48
202002,"ALIGARH",27.90933333,78.07472222,22
202001,"ALIGARH",27.9043088,78.0701512,85
202001,"ALIGARH",28.6411903,77.2405826,85
204101,"HATHRAS",27.5935556,78.0498333,9
202001,"ALIGARH",27.892031,78.0602683,85
202281,"ALIGARH",27.5201,78.032,1
202138,"ALIGARH",27.9405,77.8452222,1
202001,"ALIGARH",27.8834722,78.0831667,85
203001,"BULANDSHAHR",28.4130144,77.8362478,19
203001,"BULANDSHAHR",28.4081616,77.8587126,19
203408,"BULANDSHAHR",28.5860761,77.7891683,1
203205,"BULANDSHAHR",28.4037222,77.8560278,1
203135,"GAUTAM BUDDHA NAGAR",28.2486355,77.8547195,2
203389,"BULANDSHAHR",28.1951087,78.3859491,4
207247,"ETAH",27.4962611208798,79.1716256380968,5
207123,"Kasganj",27.8026389,78.6446389,5
207001,"ETAH",27.556026,78.65949,7
206243,"AURAIYA",26.7986389,79.5071389,1
206244,"AURAIYA",26.6318367,79.5536112,19
206001,"ETAWAH",26.7808055,79.0127921,17
206127,"ETAWAH",26.6481874,79.1492843,1
284121,"JHANSI",25.4407778,78.5765556,1
284120,"JHANSI",25.4407778,78.5765556,6
284002,"JHANSI",25.4608056,78.5790556,12
284001,"JHANSI",25.44913,78.56892,29
284001,"JHANSI",25.440946,78.576474,29
284124,"LALITPUR",24.5425,78.201,1
285001,"JALAUN",25.9855833,79.4465,29
285123,"JALAUN",26.137734,79.3347924,1
285205,"JALAUN",25.9953889,79.1616944,1
285001,"JALAUN",25.9828889,79.4523889,29
283203,"FIROZABAD",27.0848,78.2311,8
283203,"FIROZABAD",27.0836,78.2307,8
205265,"MAINPURI",27.3989444,78.9691944,3
205001,"MAINPURI",27.2221111,79.0324722,16
281201,"MATHURA",27.4761944,77.6969444,0
281406,"MATHURA",27.3723,77.3458,5
281001,"MATHURA",27.47,77.69,45
281204,"MATHURA",27.5536944,77.7883889,3
281123,"MATHURA",27.39472,77.49444,1
281121,"MATHURA",27.47,77.69,25
281001,"MATHURA",27.49444,77.69389,45
281121,"MATHURA",27.5794722,77.7005,25
211003,"PRAYAGRAJ",25.4358,81.84631,40
211003,"PRAYAGRAJ",25.43262,81.83029,40
211012,"PRAYAGRAJ",25.44424,81.74257,14
211003,"PRAYAGRAJ",25.43728,81.84324,40
211008,"PRAYAGRAJ",25.40098,81.86869,29
212107,"PRAYAGRAJ",25.28169,81.77665,3
212301,"PRAYAGRAJ",25.27578,81.94939,1
211016,"PRAYAGRAJ",25.42847,81.81825,21
211001,"PRAYAGRAJ",25.4358,81.84631,50
212207,"KAUSHAMBI",25.52986,81.37569,1
211003,"PRAYAGRAJ",25.43254,81.84186,40
211015,"PRAYAGRAJ",25.44064,81.78777,0
211006,"PRAYAGRAJ",25.4369,81.83421,26
211002,"PRAYAGRAJ",25.46908,81.86746,54
221508,"PRAYAGRAJ",25.37158,82.10985,1
232340,"GHAZIPUR",25.5765,83.5731944,1
222146,"JAUNPUR",25.6147,82.8259,1
223101,"JAUNPUR",24.7018,82.9541,2
223101,"JAUNPUR",26.0512,82.6861,2
222001,"JAUNPUR",25.7683,82.6881,15
231223,"SONBHADRA",24.02957,82.790632,5
231220,"SONBHADRA",24.156356,82.795152,3
231001,"MIRZAPUR",25.1425,82.5620833,18
231217,"SONBHADRA",24.2142778,83.0353056,9
231222,"SONBHADRA",24.0659,82.415,1
230001,"PRATAPGARH",25.913407,82.001151,14
230001,"PRATAPGARH",25.913175,82.001183,14
221001,"VARANASI",25.3072,83.00581,44
221005,"VARANASI",25.27868,82.9853,76
221104,"VARANASI",25.44454,83.09787,2
221001,"VARANASI",25.27868,83.38192,44
221001,"VARANASI",25.31879,83.01296,44
221001,"VARANASI",25.31879,83.01296,44
221005,"VARANASI",25.31,83.01,76
221007,"VARANASI",25.31879,83.01,24
232108,"CHANDAULI",25.2053,83.1518,1
221001,"VARANASI",25.2940556,83.0046389,44
221001,"VARANASI",25.3153611,83.0113333,44
221201,"VARANASI",25.4523889,82.7375833,2
221010,"VARANASI",25.31,82.99,62
221401,"BHADOHI",25.39575,82.5650833,8
221010,"VARANASI",25.2998889,83.0007778,62
221304,"BHADOHI",25.3315833,82.4641944,2
221002,"VARANASI",25.3201944,82.9885,49
221002,"VARANASI",25.342109,82.9922245,49
221314,"BHADOHI",25.320929,82.477004,3
221406,"BHADOHI",25.2539,82.2828,1
221010,"VARANASI",25.3133889,82.9852778,62
221010,"VARANASI",25.3151944,82.989,62
243002,"BAREILLY",28.38825,79.40225,11
243301,"BAREILLY",28.36223,79.419992,2
243401,"BAREILLY",28.2362,79.2283,1
243202,"BAREILLY",28.5155022,79.456325,6
243503,"BAREILLY",28.2047,79.5828,9
243003,"BAREILLY",28.3670355,79.4304381,3
243201,"BAREILLY",28.7780401,79.4956974,6
243001,"BAREILLY",28.3882,79.4022,63
243001,"BAREILLY",28.3065,79.3654,63
243003,"BAREILLY",28.6054,79.1052,3
243301,"BAREILLY",28.6205,79.6251,2
262001,"PILIBHIT",28.632191,79.802974,19
262122,"PILIBHIT",28.6215833,79.8163889,1
246701,"BIJNOR",29.377339,78.137752,29
246725,"BIJNOR",29.1392778,78.2706389,5
246701,"BIJNOR",27.5698333,80.6820833,29
246701,"BIJNOR",29.3735278,78.1348056,29
246761,"ALIGARH",29.2916389,78.5126944,9
243633,"BUDAUN",28.1512019,78.9061921,0
243601,"BUDAUN",28.0232778,79.1287778,21
243635,"BUDAUN",28.0232778,79.1287778,0
243638,"SAMBHAL",28.0648611,78.7023425,1
243601,"BUDAUN",28.118264,79.851702,21
241301,"HARDOI",27.178,80.041,1
241001,"HARDOI",27.405642,80.125671,23
241001,"HARDOI",27.403816,80.134293,23
241001,"HARDOI",27.39825,80.1331944,23
241001,"HARDOI",27.382,80.129,23
241403,"HARDOI",27.2929167,79.9636111,1
241124,"HARDOI",27.6410158,79.9366179,2
262724,"KHERI",27.5126,81.0444,1
262701,"KHERI",28.0433,80.784535,43
250601,"BAGHPAT",28.9506944,77.2698889,1
250617,"MEERUT",29.2053,77.1705,1
250101,"BAGHPAT",28.8669167,77.2820833,1
250611,"BAGHPAT",29.1032777,77.2713333,2
250101,"BAGHPAT",29.0688,77.62299,1
250001,"MEERUT",29.01,77.74,103
250001,"MEERUT",29.03,77.7,103
250406,"MEERUT",29.470211,77.68509,2
250001,"MEERUT",29.0236389,77.6883333,103
250342,"MEERUT",29.1470833,77.6208889,2
250002,"MEERUT",28.99,77.69,42
250001,"MEERUT",28.97,77.72,103
245206,"MEERUT",28.8351,77.74138,1
250002,"MEERUT",28.9762,77.69833,42
244241,"AMROHA",28.8381667,78.3734167,2
244501,"MORADABAD",29.061,78.6268333,1
244412,"SAMBHAL",45.72,93.17,13
244001,"MORADABAD",31.56,74.38,70
244001,"MORADABAD",28.8419,78.77066,70
244901,"RAMPUR",28.805,79.016,25
244901,"RAMPUR",28.8005952,79.0312413,25
244925,"RAMPUR",28.9711944,78.9399444,1
244901,"RAMPUR",28.789,79.26,25
251001,"MUZAFFARNAGAR",29.483064,77.697356,38
251305,"SHAMLI",29.473071,77.707742,2
247776,"SHAMLI",29.450022,77.307096,11
251309,"MUZAFFARNAGAR",29.2870833,77.4765556,2
251001,"MUZAFFARNAGAR",29.48019,77.71066,38
247772,"SHAMLI",29.473071,77.707742,2
251314,"MUZAFFARNAGAR",29.3266111,77.8483889,1
251002,"MUZAFFARNAGAR",29.477338,77.688355,3
251309,"MUZAFFARNAGAR",29.288023,77.46812,2
251001,"MUZAFFARNAGAR",29.45667,77.69528,38
251002,"MUZAFFARNAGAR",29.47591,77.68916,3
251001,"MUZAFFARNAGAR",29.467263,77.703027,38
247121,"SAHARANPUR",30.1724851,77.6163159,1
247001,"SAHARANPUR",29.9758526,77.5538281,54
247554,"SAHARANPUR",29.6967263,77.6773943,11
247001,"SAHARANPUR",29.971942,77.5646286,54
247001,"SAHARANPUR",29.9665464,77.5459764,54
247451,"SAHARANPUR",29.8119754,77.4522852,2
247001,"SAHARANPUR",29.9852115,77.5370086,54
242001,"SHAHJAHANPUR",27.8837,79.9122,45
242405,"SHAHJAHANPUR",27.8923889,79.9173056,1
242001,"SHAHJAHANPUR",27.8837,79.9122,45
242401,"SHAHJAHANPUR",27.8923889,79.9173056,2
242127,"SHAHJAHANPUR",27.8923889,79.9173056,1
242001,"SHAHJAHANPUR",27.8837,79.9122,45
276001,"AZAMGARH",26.0421944,83.1623889,22
276128,"AZAMGARH",25.96,83.19,3
276140,"AZAMGARH",26.15,83.33,1
276137,"AZAMGARH",26.25,83.12,2
223227,"AZAMGARH",26.0103889,82.9693889,1
276406,"AZAMGARH",26.0426667,83.2869444,3
276141,"AZAMGARH",26.1909167,83.09675,1
275101,"MAU",25.9518889,83.5551944,11
276403,"MAU",26.0264167,83.3789167,2
271801,"BAHRAICH",27.5731111,81.5998056,19
277207,"BALLIA",25.9829722,84.1632222,1
277001,"BALLIA",25.7638948,84.1442763,22
221712,"BALLIA",25.86,83.85,5
272154,"SANT KABEER NAGAR",27.081859,83.065529,1
272002,"BASTI",26.807855,82.759278,3
272002,"BASTI",26.800554,82.759697,3
274201,"DEORIA",26.21,83.26,2
274182,"DEORIA",26.35,83.77,1
274405,"DEORIA",26.21,83.26,1
274301,"KUSHI NAGAR",26.21,83.26,1
271001,"GONDA",27.12894,81.94511,16
271303,"GONDA",27.1289167,81.9433056,2
273004,"GORAKHPUR",39.72563,72.006893,19
273409,"GORAKHPUR",26.1018,83.104,1
273209,"GORAKHPUR",26.7556667,83.2131389,2
273412,"GORAKHPUR",26.7276944,83.3853889,1
273008,"GORAKHPUR",26.747949,83.415492,27
273161,"MAHARAJGANJ",26.748747,83.366253,4
273010,"GORAKHPUR",26.73361,83.35216,10
273008,"GORAKHPUR",26.749474,83.366774,27
273164,"MAHARAJGANJ",27.426948,83.419914,13
210001,"BANDA",25.463878,80.339953,21
210001,"BANDA",25.4886944,80.3390833,21
210204,"CHITRAKOOT",25.1843889,80.8721389,1
210431,"HAMIRPUR",25.5935,79.5620833,2
210507,"HAMIRPUR",25.691028,80.090065,1
209721,"KANNAUJ",27.8,79.29,8
209721,"KANNAUJ",27.1465556,79.4998333,8
209724,"FARRUKHABAD",27.2636111,79.6305,1
209504,"FARRUKHABAD",27.6183056,79.3090833,1
209745,"FARRUKHABAD",27.4613333,79.4746944,1
209601,"FARRUKHABAD",27.38125,79.6326667,7
209625,"FARRUKHABAD",27.381687,79.601076,18
209732,"KANNAUJ",26.9778,79.81,9
212635,"FATEHPUR",26.0338889,80.5783889,2
212659,"FATEHPUR",26.1040833,80.3640833,1
212664,"FATEHPUR",26.0337778,80.7045833,1
208001,"KANPUR NAGAR",26.45936,80.35787,81
208008,"KANPUR NAGAR",26.4138056,80.3974444,2
208004,"KANPUR NAGAR",26.455,80.3565833,6
208004,"KANPUR NAGAR",26.4621667,80.3595,6
208014,"KANPUR NAGAR",26.4376944,80.3078889,17
208011,"KANPUR NAGAR",26.422,80.3255833,42
208013,"KANPUR NAGAR",26.5106944,80.3194444,11
208017,"KANPUR NAGAR",26.47355,80.3932777,35
209203,"KANPUR NAGAR",26.616868,80.199914,0
209311,"KANPUR DEHAT",26.366344,79.98738,1
208024,"KANPUR NAGAR",26.4946944,80.2853889,10
208003,"KANPUR NAGAR",26.4632778,80.328,4
208002,"KANPUR NAGAR",26.4765833,80.3082778,32
208026,"KANPUR NAGAR",26.4735556,80.3506944,9
208017,"KANPUR NAGAR",26.50358,80.24886,35
209217,"KANPUR NAGAR",26.5287778,80.2340833,5
208012,"KANPUR NAGAR",26.4735556,80.3506944,26
208022,"KANPUR NAGAR",26.443,80.2830833,16
208005,"KANPUR NAGAR",26.479,80.29,15
208012,"KANPUR NAGAR",26.4683889,80.3296944,26
208002,"KANPUR NAGAR",26.4808889,80.3175833,32
209801,"UNNAO",26.5423889,80.4888889,24
225001,"BARABANKI",26.9265833,81.1791667,26
225001,"BARABANKI",26.917795,81.178684,26
225003,"BARABANKI",26.93251,81.3977,5
225412,"BARABANKI",26.931618,81.20224,3
224143,"AMBEDKAR NAGAR",26.511834,82.825015,1
224149,"AMBEDKAR NAGAR",26.31124,82.73542,2
224001,"AYODHYA",26.756446,82.142409,52
224001,"AYODHYA",26.769714,82.147136,52
224001,"AYODHYA",26.77569,82.150822,52
224120,"AYODHYA",26.747992,81.745562,1
224195,"AYODHYA",26.566798,82.297699,0
201010,"GHAZIABAD",28.669156,77.453758,189
201010,"GHAZIABAD",28.6399722,77.32975,189
201002,"GHAZIABAD",28.6741667,77.4470833,95
201002,"GHAZIABAD",28.6765833,77.4808611,95
201016,"GHAZIABAD",28.62565,77.43508,105
201009,"GHAZIABAD",28.6556,77.4277,180
245205,"HAPUR",28.7961918168339,78.084130173074,13
201201,"GHAZIABAD",28.8558717330207,77.5912120253817,6
201313,"GAUTAM BUDDHA NAGAR",28.54717154,77.33436863,1
201306,"GAUTAM BUDDHA NAGAR",28.5134247639601,77.4779033644153,292
201303,"GAUTAM BUDDHA NAGAR",23.1564,78.5469,113
201303,"GAUTAM BUDDHA NAGAR",28.58102,77.342346,113
201314,"GAUTAM BUDDHA NAGAR",28.5330744744261,77.5759930505158,1
226005,"LUCKNOW",26.813231,80.904911,31
226018,"LUCKNOW",26.85073,80.92535,23
226004,"LUCKNOW",26.831361,80.925643,28
226018,"LUCKNOW",26.849545,80.921583,23
226101,"LUCKNOW",26.869397,80.785171,2
226011,"LUCKNOW",26.816896,80.892826,16
226301,"LUCKNOW",26.681827,80.982334,4
226020,"LUCKNOW",26.8788333,80.9359444,55
226017,"LUCKNOW",26.5031704,80.53321144,59
226003,"LUCKNOW",26.853494,80.903125,88
226005,"LUCKNOW",26.8044167,80.8920833,31
226018,"LUCKNOW",26.8394167,80.9298611,23
226020,"LUCKNOW",26.884799,80.936746,55
226029,"LUCKNOW",26.78161,80.95851,28
226030,"LUCKNOW",26.794722,81.007825,8
226024,"LUCKNOW",26.9004194,80.9484125,57
226025,"LUCKNOW",26.7642777,80.9268888,35
226001,"LUCKNOW",26.8340555,80.9403333,69
226002,"LUCKNOW",26.81825,80.9489166,83
226026,"LUCKNOW",26.8447,80.945626,14
226002,"LUCKNOW",26.873488,80.959562,83
226001,"LUCKNOW",26.846695,80.946167,69
229304,"Amethi",26.2438889,81.4645833,1
229305,"Amethi",26.2623333,81.5456944,1
229316,"RAE BARELI",26.2385,81.2380556,1
229305,"Amethi",26.2626667,81.5464722,1
261001,"SITAPUR",27.5325,80.8987,25
261201,"SITAPUR",27.487472,80.994694,1
261001,"SITAPUR",27.5635,80.6748056,25
261121,"SITAPUR",27.7805278,80.7303056,3
261135,"SITAPUR",27.711444,80.894833,2
261141,"SITAPUR",29.6536389,80.4750833,2
261401,"SITAPUR",27.27,80.3105,1
261001,"SITAPUR",27.5325,80.8987,25
228001,"SULTANPUR",26.25,82.06,22
228145,"SULTANPUR",26.1668333,82.3741667,1
228001,"SULTANPUR",26.25,82.07,22
227811,"Amethi",26.2214444,81.965,2
263629,"ALMORA",29.8065556,79.6141667,1
263601,"ALMORA",29.6035,79.6655,28
246171,"RUDRA PRAYAG",30.2861667,78.9812222,2
246475,"RUDRA PRAYAG",30.3351111,78.9750556,2
248001,"DEHRADUN",30.3353611,78.0144722,389
248122,"DEHRADUN",30.4392778,78.0861944,1
248006,"DEHRADUN",30.3271667,77.9948611,10
248179,"DEHRADUN",30.4568056,78.0986944,14
248179,"DEHRADUN",30.4563611,78.0773056,14
248197,"DEHRADUN",30.3524167,78.0270833,7
248001,"DEHRADUN",30.3096667,78.0486389,389
248001,"DEHRADUN",30.3098056,78.0616111,389
248001,"DEHRADUN",30.3157778,78.0410833,389
248008,"DEHRADUN",30.3129722,78.0870833,16
249403,"HARIDWAR",29.9497778,78.1028056,27
249407,"HARIDWAR",29.63,78.33,16
247667,"HARIDWAR",29.8629167,77.8965556,62
249407,"HARIDWAR",29.927,78.1165833,16
247663,"HARIDWAR",29.7543611,78.0270278,1
262402,"NAINITAL",29.04,79.54,1
244712,"UDAM SINGH NAGAR",26.2808611,78.8213889,2
263139,"NAINITAL",29.1359,79.2556,180
244713,"UDAM SINGH NAGAR",29.2147222,78.95375,19
262405,"UDAM SINGH NAGAR",28.9284444,79.7013333,1
263136,"NAINITAL",29.3613889,79.5528333,10
262310,"CHAMPAWAT",29.336166,80.082661,3
262308,"UDAM SINGH NAGAR",28.9213333,79.9213333,5
263001,"NAINITAL",29.3913,79.4463,6
263137,"NAINITAL",29.2163889,79.5296667,1
246149,"PAURI GARHWAL",29.7375556,78.4916111,27
246149,"PAURI GARHWAL",29.7430833,78.5205,27
246001,"PAURI GARHWAL",30.1510833,78.7759444,9
262501,"PITHORAGARH",29.5869444,80.2291944,35
249145,"TEHRI GARHWAL",30.34625,78.3939722,3
249151,"UTTAR KASHI",30.4020278,78.2418333,7
700027,"KOLKATA",22.5218888,88.3336388,28
700008,"KOLKATA",22.482,88.3104166,50
700034,"KOLKATA",22.4997413,88.3097229,56
700024,"KOLKATA",22.5481111,88.2879166,10
700061,"KOLKATA",22.4797222,88.2871388,43
700023,"KOLKATA",22.5395277,88.3268888,30
700027,"KOLKATA",22.5256111,88.3253333,28
700053,"KOLKATA",22.5127777,88.3286111,43
700023,"KOLKATA",22.54633333,88.322,30
700104,"24 PARAGANAS SOUTH",22.445481,88.297314,36
700006,"KOLKATA",22.5856666,88.3676944,37
700005,"KOLKATA",22.5971666,88.361333,9
700007,"KOLKATA",22.5860555,88.3549444,1
700006,"KOLKATA",22.5842222,88.37725,37
743222,"24 PARAGANAS NORTH",22.8297222,88.6294444,1
743222,"24 PARAGANAS NORTH",22.8381389,88.6177222,1
700128,"24 PARAGANAS NORTH",22.695179,88.5112459,1
743235,"24 PARAGANAS NORTH",23.09179,88.6099425,8
700132,"24 PARAGANAS NORTH",22.6629722,88.8713889,11
743251,"24 PARAGANAS NORTH",23.1308248,88.8190971,1
700127,"24 PARAGANAS NORTH",22.7098333,88.4678333,17
743273,"24 PARAGANAS NORTH",22.8819588,88.7621171,3
743289,"24 PARAGANAS NORTH",22.8534576,88.7434816,1
700125,"24 PARAGANAS NORTH",22.7315057,88.4792639,4
700136,"24 PARAGANAS NORTH",22.6371124,88.4541249,65
743297,"24 PARAGANAS NORTH",23.2196366,88.7393403,1
731101,"BIRBHUM",23.535,87.322,10
731104,"BIRBHUM",23.9113333,87.5271667,1
731204,"BIRBHUM",23.6632778,87.6905833,20
731204,"BIRBHUM",23.654236,87.713611,20
731204,"BIRBHUM",23.654236,87.713611,20
700047,"KOLKATA",22.4663333,88.3774444,34
700095,"KOLKATA",22.4970278,88.3573611,7
700020,"KOLKATA",22.5408056,88.3415278,29
700031,"KOLKATA",22.5048611,88.37275,32
700042,"KOLKATA",22.5727778,88.3475,19
700047,"KOLKATA",22.4725,88.3654167,34
700107,"KOLKATA",22.5058905,88.4044575,61
700014,"KOLKATA",22.5568333,88.3634167,50
700073,"KOLKATA",22.5727778,88.3475,5
700073,"KOLKATA",22.3456,88.2128,5
700072,"KOLKATA",22.5661944,88.3545556,1
700014,"KOLKATA",22.3310697,88.2149693,50
700055,"24 PARAGANAS NORTH",22.6085787,88.4074086,29
700055,"24 PARAGANAS NORTH",22.5550278,88.4042222,29
700157,"24 PARAGANAS NORTH",22.6150739,88.440787,33
700102,"24 PARAGANAS NORTH",22.5947514,88.4311449,36
700089,"24 PARAGANAS NORTH",22.6067999,88.4009964,13
700009,"KOLKATA",22.3446321,88.2232787,16
700039,"KOLKATA",22.5291111,88.3882778,57
700101,"24 PARAGANAS NORTH",22.6052431,88.4207263,31
700015,"KOLKATA",22.336085,88.2246061,20
700048,"24 PARAGANAS NORTH",22.6013527,88.402398,30
700039,"KOLKATA",22.5284465,88.3765561,57
700001,"KOLKATA",22.5748,88.3468,21
700001,"KOLKATA",22.3424,88.2063,21
700108,"24 PARAGANAS NORTH",22.6461111,88.3771944,22
700002,"KOLKATA",22.52909,88.359003,17
700080,"24 PARAGANAS NORTH",22.5727778,88.3475,16
700028,"24 PARAGANAS NORTH",22.6232778,88.4148333,63
700002,"KOLKATA",22.496398,88.339681,17
700065,"24 PARAGANAS NORTH",22.64225,88.4096944,28
700002,"KOLKATA",22.6298333,88.378,17
700002,"KOLKATA",22.6065,88.3746111,17
742302,"MURSHIDABAD",23.95425,88.03725,2
742101,"MURSHIDABAD",23.0004371,88.0000771,18
742103,"MURSHIDABAD",24.0916667,88.2469444,4
742149,"MURSHIDABAD",22.8672222,88.5923611,2
742227,"MURSHIDABAD",24.6831361,89.1875583,2
742236,"MURSHIDABAD",23.0477777,88.7872222,3
741167,"NADIA",23.0056388,87.187075,1
741101,"NADIA",22.454114,88.337898,6
741126,"NADIA",23.6123611,88.3816389,3
741139,"NADIA",23.482057,88.448756,2
741302,"NADIA",23.423409,88.360574,7
741222,"NADIA",23.079358,88.538405,10
741246,"NADIA",22.9756667,88.4353889,4
741235,"NADIA",22.975085,88.434508,23
741509,"NADIA",22.9756667,88.4353889,1
741506,"NADIA",23.4134444,88.7103889,1
741404,"NADIA",23.2591666,88.4330555,2
700122,"24 PARAGANAS NORTH",22.76,88.37,25
743122,"24 PARAGANAS NORTH",22.46,88.22,1
743145,"24 PARAGANAS NORTH",22.95,88.43,10
700119,"24 PARAGANAS NORTH",22.73,88.36,14
743145,"24 PARAGANAS NORTH",22.95,88.44,10
743124,"24 PARAGANAS NORTH",22.82,88.38,1
743125,"24 PARAGANAS NORTH",22.8534444,88.39,1
743125,"24 PARAGANAS NORTH",22.86,88.39,1
743134,"24 PARAGANAS NORTH",22.94,88.42,3
743144,"24 PARAGANAS NORTH",22.8,88.36,23
700122,"24 PARAGANAS NORTH",22.78,88.38,25
743127,"24 PARAGANAS NORTH",22.85,88.38,15
700120,"24 PARAGANAS NORTH",22.78,88.35,13
700120,"24 PARAGANAS NORTH",22.77,88.36,13
700057,"24 PARAGANAS NORTH",22.67,88.36,13
700116,"24 PARAGANAS NORTH",22.7,88.37,3
700076,"24 PARAGANAS NORTH",22.66,88.36,3
700117,"24 PARAGANAS NORTH",22.73,88.37,4
700117,"24 PARAGANAS NORTH",22.72,88.38,4
700049,"24 PARAGANAS NORTH",22.66,88.4,22
743502,"24 PARAGANAS SOUTH",22.512581,88.609658,1
743377,"24 PARAGANAS SOUTH",22.2331944,88.1233889,1
743318,"24 PARAGANAS SOUTH",22.42525,88.1499167,1
743503,"24 PARAGANAS SOUTH",22.38191,88.27256,1
700137,"24 PARAGANAS SOUTH",22.4888889,88.1916667,12
743330,"24 PARAGANAS SOUTH",22.389324,88.490348,1
743513,"24 PARAGANAS SOUTH",22.28539,88.22942,2
700070,"24 PARAGANAS SOUTH",22.3421,88.215,20
700084,"24 PARAGANAS SOUTH",22.2728,88.232,82
700152,"24 PARAGANAS SOUTH",22.4665556,88.4085278,7
700138,"24 PARAGANAS SOUTH",22.2808,88.0935,2
743395,"24 PARAGANAS SOUTH",22.0849,88.233,1
743331,"24 PARAGANAS SOUTH",22.318539,88.260719,8
743331,"24 PARAGANAS SOUTH",22.1963446,88.179553,8
743368,"24 PARAGANAS SOUTH",22.2445833,88.1842778,1
744102,"SOUTH ANDAMANS",11.6658333,92.7411111,23
744211,"SOUTH ANDAMANS",12.040302,92.983321,5
736101,"COOCHBEHAR",26.237203,89.485219,21
736206,"Alipurduar",26.491557,89.592398,3
734101,"DARJEELING",26.871511,88.364228,22
734301,"KALIMPONG",27.0067354,88.4371964,20
734427,"DARJEELING",26.5561111,88.1883333,4
734007,"JALPAIGURI",26.69265,88.4997,3
734010,"DARJEELING",26.7196389,88.3856944,11
734013,"DARJEELING",26.7094722,88.3536944,5
734218,"DARJEELING",27.116849,88.58595,0
734001,"JALPAIGURI",26.7066389,88.439,47
734001,"JALPAIGURI",26.7166389,88.4394722,47
735204,"Alipurduar",26.71,89.14,2
735101,"JALPAIGURI",26.53,88.72,17
735101,"JALPAIGURI",26.52,88.71,17
735101,"JALPAIGURI",26.53,88.71,17
